3/7/1989,M,90008,France,2,m,SUP,L,64109
21/3/1983,F,96125,Poland,5,d,SUP,DS,58122
22/3/1972,F,97653,France,8,m,SUP,DS,54265
1/3/1973,F,94622,Spain,4,nm,LAU,DS,19931
15/4/1977,F,98940,France,8,nm,MED,DS,59359
20/7/1977,M,98207,Finland,0,nm,LAU,D,67891
6/8/1982,M,98365,Finland,4,d,MED,DS,50727
15/9/1988,F,95201,Greece,4,m,SUP,DS,71703
17/1/1971,F,94008,GreatBritain,0,nm,MED,L,66347
5/11/1987,F,91611,Portugal,1,nm,SUP,DIS,21008
3/9/1975,F,93600,GreatBritain,3,d,LAU,L,69036
17/8/1972,F,92903,Portugal,1,nm,MED,L,36337
25/4/1977,F,92327,France,8,nm,LAU,DIS,22487
11/9/1983,F,95347,GreatBritain,8,m,LAU,DIS,53732
19/11/1976,M,97848,Italy,4,m,MED,DS,53248
10/4/1982,M,94937,Hungary,8,m,SUP,L,18996
27/5/1977,M,93752,Austria,5,d,SUP,DS,21137
21/3/1970,F,90737,Germany,2,m,MED,L,13859
27/6/1974,F,96707,Hungary,0,d,LAU,D,46150
6/1/1973,M,92045,Ireland,3,d,SUP,DIS,47920
4/8/1983,M,97958,GreatBritain,2,nm,MED,DIS,18571
22/7/1971,M,91390,France,5,d,SUP,DIS,17646
16/3/1979,F,92032,France,6,d,LAU,L,44759
14/8/1988,M,93754,Ireland,4,d,LAU,DS,63697
17/9/1989,M,95861,Ireland,2,nm,SUP,DS,27413
27/10/1985,F,93872,Greece,3,d,SUP,L,20072
5/5/1970,F,99187,Finland,6,nm,SUP,D,26578
4/11/1988,M,99553,Spain,5,m,SUP,DIS,73838
26/5/1980,M,91495,Finland,4,nm,LAU,DIS,11331
11/10/1970,F,98071,Poland,4,nm,MED,DIS,21205
8/5/1980,M,94759,Germany,6,d,MED,L,39013
27/3/1988,M,92175,Poland,1,nm,MED,DS,49285
3/4/1970,M,92660,Ireland,5,d,MED,DIS,65772
4/4/1982,M,91479,Finland,2,m,SUP,DS,50898
16/1/1974,M,91966,Greece,1,m,SUP,DS,42635
8/4/1974,M,97392,Hungary,6,nm,MED,DIS,31035
16/10/1973,M,96779,Finland,8,m,MED,L,63576
23/7/1976,F,95330,Ireland,2,nm,SUP,DS,65032
3/10/1985,F,90897,Poland,0,m,SUP,DS,36296
16/2/1987,F,96377,Denmark,0,nm,LAU,D,63053
8/5/1986,M,92475,Ireland,2,m,LAU,D,62437
27/6/1973,F,92630,Spain,1,d,MED,D,79086
25/4/1989,F,91477,Hungary,4,m,SUP,D,68520
25/1/1976,F,91754,Austria,2,m,SUP,DIS,52249
17/5/1983,M,97404,Denmark,1,nm,SUP,L,13323
27/3/1980,M,98659,Portugal,6,m,MED,DS,48984
21/1/1977,F,98784,Portugal,3,m,SUP,L,65026
5/11/1989,F,97019,Poland,4,d,SUP,DS,77487
25/1/1973,F,98815,France,5,d,SUP,DIS,35248
22/11/1970,F,93573,Italy,8,d,SUP,DIS,54793
20/6/1988,F,93029,Ireland,2,d,SUP,DIS,66779
1/3/1971,M,90954,Poland,8,d,LAU,DIS,67280
27/5/1973,M,95186,GreatBritain,8,m,LAU,DS,22057
16/8/1982,M,94073,Finland,5,nm,SUP,D,50178
12/11/1972,M,90088,Italy,3,d,MED,DIS,26553
3/11/1981,M,94048,Hungary,4,m,LAU,DIS,20144
19/2/1973,F,95124,Germany,6,m,SUP,D,51268
16/4/1982,F,97095,Portugal,4,d,MED,DIS,59282
8/5/1986,F,93039,Portugal,6,nm,SUP,D,74611
22/7/1970,M,92817,Germany,0,nm,MED,DIS,72404
26/9/1979,F,93473,Portugal,2,d,LAU,DS,53445
6/8/1985,M,92669,Finland,7,d,MED,DS,73107
22/2/1978,F,90622,Poland,6,m,LAU,DS,65848
9/7/1980,F,90131,Portugal,0,nm,MED,DS,25692
4/2/1984,M,94255,Germany,2,m,MED,DIS,23055
1/1/1976,M,95913,Ireland,3,nm,MED,L,39410
1/4/1976,M,94951,France,0,m,LAU,DIS,11490
13/3/1973,F,95428,Austria,2,nm,LAU,DIS,10314
6/6/1983,F,95727,Italy,2,nm,LAU,D,68317
25/11/1981,F,99287,Denmark,3,nm,MED,DS,53624
18/7/1970,F,98186,Hungary,2,nm,LAU,DIS,38287
5/9/1986,F,97810,Austria,0,m,MED,D,11227
27/4/1973,F,94388,Poland,1,nm,LAU,DIS,18186
7/5/1978,F,95841,Greece,5,nm,SUP,D,53411
16/9/1977,M,96131,Denmark,3,d,MED,DIS,27032
17/4/1984,F,97605,Denmark,3,m,LAU,D,20466
20/11/1972,M,92303,Italy,6,nm,SUP,D,79249
18/2/1977,M,92254,Hungary,4,nm,SUP,DS,76033
11/5/1974,M,95973,Denmark,5,nm,SUP,D,20208
17/1/1974,F,98019,Hungary,8,m,LAU,D,43496
11/6/1971,F,95533,Portugal,1,nm,LAU,L,24103
16/6/1977,M,96978,Spain,0,nm,SUP,D,15990
4/8/1973,F,95548,Hungary,3,nm,MED,DS,55550
19/9/1979,F,97968,Greece,6,d,LAU,DIS,17225
21/9/1973,F,90860,Denmark,0,d,MED,DS,65552
27/1/1988,F,93691,Germany,7,nm,MED,L,10057
13/11/1971,F,92600,Spain,2,d,LAU,L,48456
1/9/1984,M,90047,Hungary,2,m,SUP,DIS,44177
4/2/1984,F,93323,Spain,5,nm,LAU,DIS,17831
26/9/1979,M,93659,Poland,4,d,MED,DS,48228
1/6/1978,F,94555,GreatBritain,1,d,SUP,DIS,61254
15/9/1988,F,93972,Spain,5,nm,MED,L,20679
12/3/1975,M,98322,Austria,8,d,SUP,DS,47006
15/6/1987,M,92415,Austria,6,m,LAU,DIS,31930
4/10/1983,M,92328,Hungary,1,m,MED,DS,21602
21/10/1984,F,95594,France,7,nm,SUP,DS,56832
10/5/1988,F,99264,Ireland,0,nm,MED,DS,17672
5/3/1985,M,96398,Germany,8,m,MED,D,35304
18/6/1973,M,95552,Italy,4,m,MED,DIS,25535
8/10/1971,M,94764,Poland,2,d,SUP,L,22513
12/4/1986,F,94840,Greece,8,nm,LAU,L,72140
10/9/1970,M,93874,Spain,5,d,LAU,DS,11387
21/11/1989,F,91516,Hungary,5,nm,MED,DS,13022
5/1/1985,F,92036,Italy,8,d,MED,DS,76673
24/4/1986,F,99123,Germany,3,nm,MED,DS,21409
22/6/1986,M,91590,Portugal,7,nm,SUP,DS,22559
5/4/1973,M,95865,Hungary,2,nm,SUP,L,75277
14/2/1977,F,94239,Ireland,1,m,MED,DS,76828
1/10/1973,F,92655,France,0,m,LAU,L,34392
22/5/1979,F,94160,France,2,nm,LAU,DIS,33791
7/3/1976,M,99857,Spain,3,d,SUP,D,73552
25/1/1982,M,92488,France,6,d,SUP,D,71771
18/2/1981,F,93645,Denmark,6,d,SUP,D,33124
6/1/1989,M,97188,GreatBritain,0,nm,SUP,L,17882
14/11/1977,M,96620,Hungary,1,nm,LAU,DS,48641
26/1/1983,M,93163,Italy,4,m,SUP,DIS,63277
6/5/1978,M,95323,Greece,5,d,SUP,L,16963
19/5/1976,F,97548,Finland,7,m,MED,L,74166
1/8/1987,M,97475,Finland,2,m,SUP,L,18900
20/10/1970,F,92812,GreatBritain,2,d,MED,L,71848
22/7/1978,M,98252,GreatBritain,1,m,MED,DS,48171
18/2/1986,F,95117,Italy,3,nm,LAU,DIS,25955
16/9/1973,M,98930,Finland,3,d,MED,D,52278
4/8/1980,M,91714,Hungary,6,m,MED,DIS,57412
3/1/1976,M,95213,Poland,3,d,LAU,D,64688
5/4/1989,M,99583,Finland,0,m,LAU,DS,77397
26/7/1987,F,91405,Poland,4,nm,SUP,L,64505
14/3/1984,F,98180,France,6,d,LAU,L,78273
26/2/1982,M,90948,Italy,1,nm,LAU,L,23397
24/3/1989,M,93653,Hungary,1,nm,LAU,D,37340
5/9/1989,F,92199,Greece,2,nm,LAU,DS,11398
2/4/1980,M,96336,GreatBritain,7,nm,SUP,D,20620
14/4/1972,M,99702,Portugal,1,d,LAU,D,48742
8/8/1975,M,90202,Germany,0,m,LAU,L,36336
7/7/1983,F,97537,Denmark,1,d,MED,DS,38061
6/2/1987,F,94297,Hungary,8,m,SUP,L,56406
26/9/1978,F,90051,Germany,2,m,LAU,L,17165
16/11/1980,F,95520,GreatBritain,8,nm,MED,DIS,62933
5/9/1973,M,91840,GreatBritain,4,m,SUP,DS,11657
16/1/1986,M,97244,Austria,3,nm,SUP,DIS,59529
3/7/1983,F,99023,GreatBritain,1,nm,LAU,DS,27506
4/4/1985,M,93855,Austria,1,d,LAU,DS,27104
3/1/1977,F,96574,Austria,8,m,SUP,DS,27379
14/2/1980,M,90911,GreatBritain,5,m,MED,DS,78911
26/6/1982,M,95994,Germany,6,d,SUP,DS,71264
11/6/1986,F,99942,Hungary,1,m,SUP,D,41785
18/7/1974,M,96229,Portugal,8,m,MED,DS,29294
8/5/1988,M,95473,Spain,4,m,MED,D,72267
7/8/1983,F,91166,Portugal,2,nm,MED,DS,54404
27/1/1972,F,96175,Poland,0,nm,LAU,DS,38310
12/3/1972,M,95043,GreatBritain,8,d,LAU,L,18784
13/10/1980,M,97733,Austria,8,nm,LAU,D,76189
20/9/1978,F,93824,Finland,6,nm,LAU,D,54261
17/5/1972,F,99393,Greece,8,d,SUP,DIS,27799
25/1/1988,M,95171,Greece,5,nm,SUP,D,43477
22/11/1975,M,90815,Portugal,8,nm,MED,L,66467
27/8/1989,M,91776,Italy,3,m,MED,D,11042
16/4/1979,M,99122,Spain,6,d,MED,D,78476
6/1/1978,F,94931,Greece,4,nm,SUP,DS,18767
12/4/1980,F,95372,France,8,m,MED,DIS,67541
23/7/1976,F,95605,Hungary,7,m,SUP,DIS,53377
17/3/1981,M,94284,Hungary,4,m,SUP,DIS,28310
6/5/1970,M,94716,Ireland,1,d,SUP,D,72289
23/10/1971,F,94528,Austria,0,m,SUP,D,71383
24/9/1976,F,99485,Portugal,3,m,SUP,L,61465
3/3/1980,M,99146,Finland,3,d,MED,DS,13400
27/11/1973,M,97993,Italy,4,nm,LAU,L,69049
7/8/1988,M,96402,Ireland,4,nm,MED,DS,14214
27/10/1977,F,94403,Ireland,2,d,LAU,D,29451
14/11/1985,M,91335,Finland,5,d,LAU,DS,75062
6/11/1973,M,95601,Greece,1,nm,LAU,DIS,41308
23/11/1979,M,93180,GreatBritain,0,m,MED,L,54013
15/9/1983,F,99594,Ireland,5,d,MED,DIS,30846
20/1/1985,M,95334,Portugal,3,m,LAU,L,72744
4/8/1976,M,93292,Hungary,8,m,LAU,D,72783
23/3/1974,M,94199,Spain,6,m,LAU,L,62949
10/11/1976,F,94023,Denmark,7,d,LAU,D,57068
1/3/1989,F,93872,Hungary,3,m,MED,DS,75574
22/9/1977,M,95141,Poland,3,m,LAU,D,41229
8/8/1970,F,92492,Greece,1,nm,LAU,DS,56611
7/8/1987,F,91533,Poland,1,m,LAU,D,19443
12/8/1984,F,97034,Greece,2,d,MED,L,42570
10/3/1981,F,99014,France,5,d,SUP,D,67082
22/10/1978,M,99630,Portugal,2,m,LAU,D,76169
16/4/1971,M,91186,Germany,4,nm,SUP,D,39418
7/3/1988,M,94790,Finland,6,nm,MED,D,60429
15/6/1986,F,94871,Hungary,3,nm,MED,DS,78462
20/9/1970,M,92541,Spain,8,nm,MED,D,20464
21/11/1981,M,98043,Spain,8,m,LAU,L,30123
20/5/1977,M,92970,Spain,3,nm,MED,L,78114
15/7/1974,M,92128,Austria,6,d,SUP,D,54554
12/11/1985,F,98248,Portugal,2,d,SUP,DS,22446
8/7/1978,M,99320,Ireland,2,d,MED,DIS,44945
19/2/1973,M,95423,France,6,nm,MED,D,59465
9/2/1981,M,98728,GreatBritain,2,m,SUP,D,50162
18/6/1972,F,98214,Italy,2,d,MED,DS,38322
17/4/1980,F,96511,Ireland,1,d,SUP,DIS,45293
22/3/1975,F,96308,Hungary,2,nm,MED,D,68531
14/4/1980,M,91933,Portugal,5,d,SUP,L,64057
4/7/1984,M,93085,Portugal,6,nm,LAU,D,18364
1/5/1983,F,95652,Ireland,8,d,LAU,DS,50386
26/1/1982,F,96066,Poland,3,d,MED,L,47394
27/6/1985,F,99107,France,4,m,MED,L,62633
1/1/1986,M,91252,Greece,2,m,SUP,DS,45362
7/5/1975,M,95356,Denmark,4,d,LAU,L,46548
4/3/1978,M,92690,Finland,2,nm,SUP,DS,32893
15/7/1971,F,96057,Germany,7,d,MED,DIS,78364
18/4/1972,M,90663,Austria,6,nm,MED,DS,20431
15/11/1988,M,95771,Greece,5,nm,MED,D,62238
1/1/1979,M,96393,Denmark,3,nm,LAU,DS,66855
16/4/1978,M,90564,Ireland,3,nm,LAU,L,39548
2/7/1978,F,92762,Italy,8,d,SUP,DIS,76069
10/7/1989,F,90935,Poland,3,nm,MED,DIS,47859
6/5/1971,F,90721,France,1,m,MED,DS,54170
6/3/1985,F,99951,Finland,2,m,LAU,DS,43929
6/5/1986,F,90362,GreatBritain,8,nm,SUP,L,23153
22/10/1988,F,92353,Ireland,2,d,LAU,DIS,66239
20/7/1986,M,96506,Hungary,0,d,SUP,DIS,24401
21/9/1978,F,93489,Hungary,6,m,SUP,DIS,33934
5/5/1989,F,97576,GreatBritain,5,d,LAU,L,61923
5/7/1977,M,92884,Poland,7,d,SUP,D,20616
13/7/1980,F,96891,Germany,0,m,SUP,D,25473
24/5/1985,F,93450,Hungary,3,d,SUP,DIS,55450
8/2/1975,F,99724,Finland,8,nm,LAU,DIS,26915
4/6/1970,F,97212,Italy,0,nm,SUP,DS,41938
7/8/1978,M,91864,Denmark,0,d,MED,D,72436
1/7/1970,M,92563,Germany,2,nm,MED,D,15369
25/7/1989,M,94309,Germany,7,nm,MED,L,52256
26/7/1979,M,98310,Germany,1,d,LAU,DS,26360
22/1/1979,F,99450,Poland,3,m,LAU,DS,60314
14/10/1983,M,90427,France,2,m,SUP,L,55433
4/2/1973,M,90857,GreatBritain,3,nm,MED,DS,36805
20/6/1976,M,98381,Poland,3,nm,LAU,DS,16910
8/3/1986,F,97831,France,0,m,MED,L,57603
18/3/1980,M,97266,GreatBritain,3,nm,MED,DS,21330
18/8/1970,F,97477,Denmark,6,m,MED,DS,78192
2/5/1977,F,97786,France,5,nm,LAU,DS,50504
16/11/1972,M,98188,Hungary,1,nm,LAU,L,56128
6/11/1986,F,90131,Greece,2,d,SUP,D,16439
3/2/1976,M,95501,Greece,8,nm,MED,DS,20998
5/3/1976,F,96373,Portugal,5,m,LAU,L,12698
17/9/1974,F,92089,Hungary,5,d,MED,DIS,33642
7/4/1976,M,94294,Ireland,2,m,SUP,D,39142
17/9/1976,M,90576,Denmark,8,d,LAU,L,17019
10/7/1982,F,98562,Greece,6,m,LAU,D,27889
8/7/1980,M,99658,Spain,3,nm,MED,L,67833
7/3/1980,F,91240,Austria,5,nm,LAU,DS,51220
26/8/1978,M,98933,Austria,5,nm,SUP,D,54850
17/8/1975,M,96321,Greece,8,m,SUP,D,32048
27/1/1974,F,95647,Spain,2,m,MED,DS,74204
23/2/1988,F,94134,France,2,nm,SUP,DS,52473
17/4/1972,M,91443,Hungary,5,nm,LAU,DS,41902
24/11/1977,F,92933,Portugal,4,d,LAU,DS,78465
24/8/1981,M,99798,GreatBritain,2,nm,SUP,DIS,15667
8/3/1980,M,92179,GreatBritain,3,nm,SUP,DIS,53436
13/8/1978,M,95278,Ireland,2,m,LAU,D,54321
23/4/1982,F,95182,Italy,6,nm,MED,DS,44509
16/4/1983,F,95705,Portugal,2,m,LAU,DS,18660
9/10/1989,F,96651,Ireland,6,d,SUP,DS,73821
11/3/1970,F,93804,France,7,d,LAU,D,19313
1/1/1982,M,92182,Spain,0,nm,LAU,L,78946
4/3/1982,M,98461,Finland,4,nm,LAU,DS,69078
25/4/1972,F,93784,Ireland,6,d,SUP,L,29146
10/9/1973,F,99370,Portugal,5,nm,LAU,L,59873
12/10/1986,F,95661,Portugal,1,d,MED,L,14962
16/11/1970,M,96104,GreatBritain,6,m,LAU,DS,11383
4/2/1979,F,92955,Greece,5,nm,MED,D,71931
14/9/1989,M,91359,Hungary,8,nm,SUP,DIS,14044
15/7/1981,M,99040,Poland,5,nm,LAU,D,23740
18/8/1974,M,92846,Hungary,6,d,MED,DIS,55908
21/5/1978,M,92837,Portugal,2,nm,MED,L,56767
14/8/1989,F,92780,Austria,0,nm,MED,L,19464
23/9/1980,F,91057,Greece,0,m,LAU,DS,37157
14/10/1975,M,93606,Italy,5,nm,LAU,DIS,52527
13/3/1977,F,93377,GreatBritain,8,nm,LAU,D,70605
3/3/1971,M,93266,Greece,8,d,MED,DIS,19218
8/6/1975,M,94092,Ireland,8,m,LAU,D,55983
13/2/1980,M,99310,Portugal,8,d,MED,L,43649
10/1/1976,M,97544,Italy,4,d,LAU,L,20707
11/7/1987,M,94108,Germany,4,m,MED,D,66776
20/4/1984,F,97698,Portugal,5,d,MED,DIS,21827
10/7/1987,F,90742,Ireland,8,m,SUP,D,15810
22/10/1985,F,93837,Ireland,7,m,SUP,DIS,12821
5/10/1980,M,92414,Hungary,1,nm,LAU,DS,56148
8/11/1979,M,94034,GreatBritain,8,d,LAU,DS,46997
2/11/1982,M,95578,Portugal,8,nm,MED,L,56999
6/8/1978,F,98514,Ireland,2,m,LAU,DS,51356
19/7/1988,F,96183,Poland,2,nm,LAU,L,68314
8/6/1984,M,94160,Hungary,3,m,MED,DS,16441
15/8/1984,M,98485,Denmark,2,d,SUP,L,66306
7/1/1972,M,95438,Italy,1,nm,SUP,DIS,51643
1/5/1981,F,90321,Germany,1,m,MED,DS,56449
1/10/1983,F,92256,Italy,0,m,LAU,D,19983
14/1/1987,F,97799,Poland,0,nm,MED,DS,63510
27/2/1975,F,91274,Spain,8,d,MED,D,31629
21/11/1973,F,95273,Ireland,6,d,SUP,DS,30499
6/8/1988,M,98914,Greece,7,d,SUP,DIS,11177
22/7/1985,M,94474,GreatBritain,1,nm,SUP,L,28746
25/2/1980,M,94556,GreatBritain,8,d,MED,DIS,56833
27/1/1977,F,95050,Poland,6,nm,LAU,DS,76277
11/7/1984,M,94635,Germany,8,m,MED,DIS,71291
5/1/1982,F,99500,France,8,nm,LAU,L,46563
22/2/1971,F,98898,France,4,m,SUP,L,47769
7/4/1978,F,99915,Denmark,0,nm,SUP,DS,35395
10/6/1981,M,90642,Ireland,4,nm,LAU,L,63177
20/6/1987,F,95036,France,1,m,SUP,L,54358
20/4/1980,M,93257,Finland,7,m,SUP,DIS,13635
18/10/1970,M,91003,Austria,5,d,MED,DS,10078
27/2/1982,M,95998,Spain,1,m,SUP,DIS,70056
22/9/1971,M,91871,Austria,7,d,SUP,L,72431
17/6/1972,F,95786,Denmark,1,m,SUP,D,39595
8/8/1978,F,99506,Germany,7,m,MED,DS,71203
22/10/1972,F,97823,Portugal,1,d,LAU,L,48660
25/6/1972,F,91756,Poland,1,m,SUP,DIS,51724
4/5/1975,F,92337,Spain,5,d,LAU,L,67662
10/6/1974,F,91944,Greece,8,nm,SUP,D,18731
1/6/1988,F,95173,Spain,6,nm,MED,L,64551
1/1/1973,M,97417,Hungary,8,m,SUP,D,65694
22/8/1983,M,96163,GreatBritain,6,m,MED,D,72889
26/7/1971,F,95244,Poland,0,m,SUP,L,71150
7/11/1985,F,96853,Ireland,8,d,SUP,DS,49963
12/1/1987,F,95823,Germany,2,d,LAU,DS,54693
26/11/1988,F,91786,Germany,2,d,MED,DS,37336
10/3/1978,F,91152,Italy,0,d,MED,D,34470
12/7/1979,M,99056,Greece,1,d,SUP,D,31057
26/1/1973,M,91448,Spain,5,m,SUP,DS,74766
25/10/1980,F,93336,Germany,0,d,SUP,DS,14130
23/8/1979,F,98563,Poland,2,m,SUP,L,71911
2/11/1979,F,90301,Portugal,1,m,LAU,DS,22074
2/1/1981,F,95908,Germany,3,nm,LAU,DS,77825
1/3/1983,M,95983,Germany,5,nm,SUP,DS,52830
6/2/1986,M,95032,Germany,5,m,SUP,DS,12461
12/7/1972,F,98631,Portugal,6,nm,MED,D,68583
7/3/1984,M,98394,Hungary,8,d,SUP,D,76776
10/7/1974,M,98281,Ireland,0,nm,MED,L,65251
20/3/1975,F,94657,Italy,1,nm,LAU,DS,70193
1/4/1977,F,99537,Austria,8,d,MED,D,60733
8/8/1984,M,97809,Austria,3,m,LAU,DIS,57409
21/1/1986,F,93437,GreatBritain,3,d,LAU,DS,77950
2/3/1975,F,99085,Denmark,8,nm,LAU,DIS,26426
8/9/1974,F,92365,Austria,3,m,SUP,DIS,60238
8/3/1971,F,92471,Austria,4,m,SUP,DIS,68577
19/5/1973,F,98605,Denmark,2,m,SUP,DS,63633
14/8/1978,M,91221,Portugal,0,nm,LAU,L,13615
20/7/1982,M,98388,GreatBritain,6,nm,SUP,DS,21672
1/10/1983,F,96603,Finland,8,nm,MED,DIS,73530
26/5/1983,F,93356,France,5,m,LAU,D,78909
1/2/1970,F,97579,Italy,0,d,SUP,L,23192
4/9/1989,M,94911,France,1,nm,SUP,D,79605
1/8/1986,F,94632,Poland,8,d,SUP,L,18141
15/7/1984,M,91436,Poland,5,m,SUP,L,20020
21/2/1983,M,95027,Finland,3,m,SUP,D,29519
19/6/1979,F,96997,Poland,5,nm,MED,DIS,58065
24/4/1975,F,94556,Greece,2,nm,MED,DS,16218
20/2/1984,F,93872,Finland,6,m,SUP,L,31434
26/1/1989,F,90805,Germany,8,m,LAU,D,48543
17/1/1977,F,91556,Finland,8,m,SUP,DS,37907
18/11/1971,M,90360,Germany,0,m,LAU,DIS,38080
11/4/1975,F,96299,Italy,6,m,SUP,D,44552
10/10/1977,M,91453,Italy,1,m,MED,L,32839
19/5/1970,F,97577,Greece,2,d,MED,L,20745
5/3/1980,F,90521,Finland,7,d,LAU,D,46168
8/10/1987,F,99211,France,7,d,LAU,D,25148
22/3/1989,F,96276,Portugal,6,nm,LAU,DIS,24267
14/5/1983,M,91326,Finland,4,m,MED,D,25302
16/9/1979,F,95248,Italy,5,nm,LAU,D,40571
22/3/1987,M,96537,Denmark,7,m,LAU,DIS,68619
27/11/1985,F,94570,Spain,7,nm,LAU,L,41672
7/9/1978,F,96240,Austria,8,nm,MED,L,23281
13/5/1976,M,99080,Germany,7,nm,MED,D,68056
16/2/1970,M,95626,Denmark,1,m,SUP,D,41689
3/10/1988,F,92743,Ireland,0,nm,SUP,DIS,63776
20/8/1974,M,94195,Portugal,4,m,MED,DIS,17127
19/5/1972,M,97878,Ireland,3,nm,LAU,D,40436
21/5/1981,F,90327,Austria,2,m,SUP,DIS,67716
2/11/1976,M,97918,Poland,6,m,LAU,D,26666
10/11/1971,M,97564,Austria,8,m,MED,D,11469
19/9/1983,M,90162,Ireland,7,m,MED,DS,21941
10/3/1981,M,98380,Spain,4,m,MED,DS,50486
15/10/1972,M,98385,Austria,8,m,LAU,DS,21184
5/11/1985,F,90323,Greece,4,d,LAU,D,13403
26/6/1984,M,91989,Austria,0,d,SUP,DIS,50624
3/7/1987,M,94836,Germany,2,m,LAU,D,38009
18/9/1986,F,98590,Italy,7,m,MED,DS,27880
22/1/1989,M,91101,Poland,8,nm,SUP,DS,44309
5/8/1978,M,92379,GreatBritain,4,d,MED,D,15779
14/3/1973,F,94601,Ireland,0,d,MED,D,33659
4/7/1984,F,97051,GreatBritain,2,m,SUP,DIS,66219
16/2/1983,M,91740,GreatBritain,4,d,LAU,D,17428
24/8/1974,M,92420,Poland,4,m,SUP,DIS,71876
16/3/1975,M,99600,Germany,0,m,LAU,DIS,46804
13/10/1973,M,99718,Greece,4,m,MED,DIS,30224
5/4/1989,F,91484,Austria,0,m,LAU,DS,71042
15/11/1976,F,95832,Poland,7,nm,MED,DIS,39541
21/2/1982,F,99307,Germany,2,m,LAU,DS,58977
14/9/1989,M,98918,Spain,7,d,SUP,DS,34863
6/10/1982,F,99429,Hungary,2,m,SUP,DS,46780
6/1/1987,F,91835,Portugal,8,nm,MED,D,65803
21/11/1984,M,97644,GreatBritain,4,m,SUP,DIS,64606
27/11/1982,F,99016,France,2,nm,MED,L,16142
19/6/1987,M,96333,GreatBritain,2,m,LAU,DS,36321
5/10/1982,M,92618,France,2,d,LAU,D,68950
4/6/1983,M,94399,Finland,6,nm,LAU,DS,47323
19/2/1981,M,94425,Greece,0,nm,LAU,D,13093
17/3/1981,M,91223,Hungary,2,nm,LAU,L,37543
24/7/1973,M,97702,Finland,7,d,MED,D,28161
16/3/1978,F,95426,Hungary,1,d,LAU,DIS,73975
2/5/1989,M,93454,Ireland,4,m,LAU,DIS,71634
17/9/1984,F,98622,France,4,d,LAU,D,43075
25/1/1989,M,95786,Italy,3,d,LAU,D,54349
3/3/1976,F,92938,Spain,3,d,LAU,D,18607
8/7/1974,F,92860,Portugal,7,m,SUP,DS,78612
24/5/1982,F,98430,GreatBritain,1,nm,SUP,L,10080
2/6/1972,F,91536,Hungary,1,d,LAU,DS,16561
16/6/1979,F,95151,Poland,4,d,MED,DS,57864
24/11/1985,F,92721,Hungary,0,m,LAU,DS,19287
23/9/1988,F,92693,Portugal,8,d,LAU,D,40147
18/5/1970,M,99982,Poland,4,m,LAU,DIS,77701
12/6/1983,F,93508,Portugal,7,m,LAU,D,77584
5/8/1980,F,99467,Denmark,7,nm,SUP,D,12947
4/8/1975,F,91666,Denmark,8,d,MED,L,42174
8/9/1988,F,94884,Italy,7,m,MED,L,74380
10/10/1975,M,95500,Ireland,1,nm,SUP,DS,47640
27/7/1978,M,96565,Denmark,2,m,LAU,DS,29419
6/6/1982,M,95604,France,7,m,LAU,L,59271
5/7/1988,M,99534,Spain,1,m,LAU,DS,68224
13/6/1980,F,91958,Poland,7,nm,LAU,D,48506
15/8/1983,M,97426,GreatBritain,5,m,LAU,D,23806
3/7/1970,F,98760,Germany,6,d,SUP,DIS,32865
4/5/1981,F,99055,Spain,6,d,MED,L,10138
10/2/1976,F,99347,GreatBritain,4,m,SUP,L,78488
20/11/1984,F,93639,Ireland,3,d,SUP,DS,37985
1/2/1988,M,97982,France,6,m,SUP,DS,13460
14/11/1971,M,92195,Poland,5,d,SUP,DS,24692
2/6/1975,M,90347,France,5,nm,LAU,DS,15065
27/4/1989,F,93595,Austria,5,nm,LAU,DIS,35066
2/6/1976,M,90220,Spain,7,nm,LAU,D,27776
1/11/1972,F,98087,Italy,4,d,MED,DIS,59079
20/8/1988,F,99502,Greece,0,m,LAU,DS,57379
9/9/1970,M,91970,Denmark,5,m,MED,L,17373
14/11/1970,F,91058,France,6,d,MED,DIS,46372
15/8/1978,M,99319,France,5,d,LAU,D,29874
7/3/1985,F,95381,France,0,d,MED,DIS,29567
10/7/1982,M,99360,Austria,5,m,LAU,L,19281
18/7/1973,F,90141,Greece,0,m,MED,DIS,74290
2/8/1989,F,96926,Italy,6,d,SUP,DS,41239
22/9/1988,M,96045,Austria,4,d,MED,L,56311
12/6/1982,M,93665,Denmark,0,m,SUP,DIS,13722
11/9/1971,F,99076,Italy,4,m,LAU,DIS,59734
18/11/1988,M,95692,Portugal,0,nm,MED,D,60152
24/6/1974,M,91155,Finland,8,nm,MED,DIS,72789
10/4/1985,F,90480,France,7,d,MED,DIS,15095
3/10/1987,M,93026,Finland,4,d,SUP,DIS,62362
13/9/1971,F,99338,Finland,2,m,LAU,DS,37733
21/7/1989,F,91300,Germany,4,nm,LAU,D,21014
24/11/1981,M,98978,France,3,m,SUP,L,71894
10/2/1988,F,98750,France,4,nm,MED,D,73379
26/2/1988,F,94753,Ireland,5,m,SUP,DIS,30812
12/8/1975,M,93498,Denmark,8,d,LAU,DIS,33454
16/11/1974,F,92273,Portugal,7,m,LAU,L,29434
27/6/1975,F,99423,Denmark,7,d,MED,D,24299
18/11/1983,F,92522,Portugal,0,m,SUP,L,24543
21/5/1979,F,91004,Denmark,2,d,SUP,L,72808
